0, 54
1, 82
2, 93
3, 118
4, 167
5, 147
6, 153
7, 140
8, 153
9, 127
10, 164
11, 186
12, 162
13, 142
14, 157
15, 133
16, 189
17, 167
18, 152
19, 132
20, 153
21, 180
22, 142
23, 168
24, 217
25, 206
26, 207
27, 180
28, 201
29, 178
30, 171
31, 164
32, 182
33, 202
34, 181
35, 167
36, 167
37, 147
38, 163
39, 193
40, 195
41, 185
42, 204
43, 173
44, 180
45, 201
46, 169
47, 160
48, 196
49, 148
50, 131
51, 157
52, 175
53, 218
54, 155
55, 190
56, 185
57, 139
58, 118
59, 112
60, 133
61, 79
62, 87
63, 125
64, 136
65, 164
66, 161
67, 159
68, 124
69, 133
70, 104
71, 132
72, 126
73, 127
74, 133
75, 153
76, 163
77, 126
78, 143
79, 102
80, 139
81, 160
82, 182
83, 141
84, 164
85, 184
86, 92
87, 136
88, 97
89, 157
90, 98
91, 121
92, 123
93, 95
94, 158
95, 192
96, 130
97, 155
98, 183
99, 160
100, 151
101, 148
102, 150
103, 188
104, 157
105, 98
106, 169
107, 181
108, 176
109, 163
110, 161
111, 206
112, 176
113, 172
114, 217
115, 193
116, 205
117, 184
118, 235
119, 225
120, 203
121, 184
122, 203
123, 140
124, 202
125, 227
126, 176
127, 188
128, 197
129, 209
130, 176
131, 172
132, 178
133, 181
134, 167
135, 180
136, 201
137, 173
138, 110
139, 191
140, 199
141, 229
142, 198
143, 198
144, 206
145, 189
146, 196
147, 187
148, 180
149, 179
150, 158
151, 141
152, 136
153, 155
154, 105
155, 136
156, 133
157, 60
158, 101
159, 147
160, 148
161, 155
162, 177
163, 161
164, 161
165, 172
166, 157
167, 158
168, 143
169, 151
170, 131
171, 161
172, 110
173, 91
174, 151
175, 152
176, 129
177, 159
178, 189
179, 171
180, 170
181, 183
182, 167
183, 141
184, 123
185, 162
186, 145
187, 181
188, 138
189, 106
190, 140
191, 102
192, 145
193, 120
194, 151
195, 208
196, 167
197, 175
198, 207
199, 176
200, 194
201, 197
202, 206
203, 160
204, 189
205, 154
206, 152
207, 168
208, 184
209, 196
210, 159
211, 198
212, 130
213, 141
214, 172
215, 212
216, 194
217, 186
218, 138
219, 140
220, 103
221, 135
222, 122
223, 138
224, 96
225, 136
226, 155
227, 139
228, 128
229, 122
230, 149
231, 132
232, 121
233, 182
234, 116
235, 107
236, 98
237, 189
238, 129
239, 167
240, 186
241, 193
242, 204
243, 173
244, 187
245, 180
246, 143
247, 172
248, 203
249, 190
250, 184
251, 225
252, 205
253, 217
254, 199
255, 214
256, 180
257, 181
258, 192
259, 207
260, 223
261, 170
262, 185
263, 160
264, 182
265, 150
266, 149
267, 167
268, 143
269, 201
270, 170
271, 208
272, 125
273, 92
274, 133
275, 130
276, 143
277, 142
278, 145
279, 115
280, 124
281, 141
282, 130
283, 119
284, 106
285, 119
286, 149
287, 142
288, 138
289, 91
290, 99
291, 71
292, 98
293, 75
294, 134
295, 137
296, 181
297, 124
298, 136
299, 130
300, 117
301, 199
302, 150
303, 149
304, 140
305, 161
306, 132
307, 153
308, 194
309, 156
310, 155
311, 145
312, 162
313, 146
314, 186
315, 150
316, 180
317, 171
318, 152
319, 167
320, 169
321, 169
322, 187
323, 120
324, 135
325, 190
326, 183
327, 157
328, 207
329, 170
330, 179
331, 172
332, 175
333, 203
334, 194
335, 171
336, 198
337, 197
338, 172
339, 163
340, 173
341, 168
342, 132
343, 149
344, 155
345, 133
346, 177
347, 182
348, 165
349, 181
350, 191
351, 186
352, 229
353, 171
354, 145
355, 189
356, 164
357, 166
358, 180
359, 163
360, 155
361, 163
362, 156
363, 118
364, 122
365, 151
366, 123
367, 150
368, 133
369, 142
370, 141
371, 138
372, 201
373, 140
374, 168
375, 144
376, 140
377, 129
378, 173
379, 161
380, 187
381, 198
382, 184
383, 176
384, 154
385, 150
386, 133
387, 152
388, 149
389, 146
390, 102
391, 123
392, 124
393, 206
394, 169
395, 110
396, 117
397, 165
398, 184
399, 129
400, 138
401, 118
402, 111
403, 132
404, 108
405, 115
406, 37
407, 78
408, 64
409, 82
410, 82
411, 147
412, 157
413, 143
414, 151
415, 169
416, 151
417, 139
418, 138
419, 125
420, 113
421, 101
422, 66
423, 104
424, 75
425, 125
426, 123
427, 178
428, 156
429, 114
430, 147
431, 142
432, 150
433, 174
434, 163
435, 130
436, 156
437, 115
438, 111
439, 140
440, 144
441, 161
442, 146
443, 209
444, 153
445, 144
446, 230
447, 266
448, 199
449, 164
450, 167
451, 83
452, 30
453, 114
454, 104
455, 126
456, 154
457, 188
458, 167
459, 183
460, 152
461, 203
462, 85
463, 140
464, 170
465, 136
466, 158
467, 144
468, 149
469, 151
470, 127
471, 124
472, 149
473, 100
474, 82
